Agro_3_clean,Agro_3_noise,Agro_3_filtrada
57.8341005603601,49.26597311347018,58.79876239784289
58.666639356268895,60.61122850556437,59.00890714164064
59.36787650183979,63.69419722902566,59.23944525029839
58.83627733054609,53.73175074682495,59.48863016894243
59.952928927810014,57.58949102638604,59.753930445844155
59.98318914927767,58.691906660289895,60.03207878670155
60.06242113644111,57.66515735728203,60.319161731910405
59.24913209644611,56.60619723527121,60.6107508475932
58.96735677128843,57.7382622928704,60.90207293962404
59.44671810693662,62.24013561002865,61.188212822019295
60.16719401989263,65.0464463403863,61.464337938862094
60.56606960157822,64.83855845995845,61.72593027895194
58.818694634740936,62.07819618533884,61.96900879940414
60.488457775269225,66.49749071810305,62.190325923094555
60.76069300514833,67.42311000088895,62.38752424545583
60.6121786269024,61.15682492585037,62.55924331049946
61.86730022198216,66.56062838335076,62.70517053829605
61.41610767397252,62.80649217469672,62.826034836044805
62.19593744302316,61.48670932728452,62.923545588075534
61.286044816712064,61.12281171346581,63.00028297388458
62.252322230395485,65.57321120196141,63.059547559163526
62.89994609473918,67.70684148296334,63.10517781584755
62.83332154726256,64.73711537282853,63.14134425111265
61.3107824233422,60.011843996290985,63.17232943868585
62.05824655176863,60.45283704085451,63.202305213318546
62.15511957111627,56.07665455256364,63.23512065128304
62.9004887824691,64.0842924071895,63.27411517944238
63.20007837993281,64.16071739841513,63.32196903972495
62.29435466556642,58.86811781173071,63.380599119225174
63.091327294606565,64.64303278716798,63.45110374313823
61.79244790917164,63.289145479248496,63.53375674511814
64.3785948900916,59.51226480102905,63.62804891811977
63.17367109964478,62.11840433790507,63.732773158200615
63.73478451968234,68.35622024338983,63.846147804537274
63.64250231637699,61.56577545457813,63.9659706949603
64.82526805979124,64.8831298457618,64.08979463166308
62.20078378073394,62.72705542542765,64.21511396299215
64.33958205860367,64.25320371586011,64.33955189227211
64.44147221919934,66.70030701392893,64.46103819147162
64.36248452213192,67.42985624262998,64.5779667768843
66.05300534738393,70.20062635427968,64.68932256392515
64.38824856621362,63.360027476191455,64.79476807672962
65.71446809384182,67.4326634749582,64.89468296111478
65.58850196510967,68.34300241793294,64.99015339751156
66.38716888611283,65.9990549009621,65.08291239147987
65.20210308498791,62.843372275222194,65.17523540579339
65.32112036923033,65.79203295497697,65.26979880682703
66.7665272847302,64.77982855539484,65.36951097708899
66.46208308844285,64.15233200833467,65.4773271887432
65.2479654009256,65.96996802559451,65.59605935419867
66.11693842961643,65.49929221070639,65.72819109170692
66.92990069931236,67.50558333605315,65.8757077115013
67.410782689853,62.323017414550144,66.03995005841003
66.51371865410519,65.93795325237784,66.22150076506466
65.11393427886087,57.70064113724146,66.42011108625752
67.6847875562795,64.25581917774761,66.63467528861558
66.62879271384992,66.3371054489606,66.86325668039728
66.23521745977774,70.2140578081227,67.10316464993306
65.82889899368188,67.58968057462863,67.35107672417222
68.54530493352634,68.8413980540589,67.60319564214252
68.22934398900489,66.99368310970426,67.8554299703435
68.14493160607356,67.3230299905304,68.10358737363994
69.4385569078505,73.72129561001458,68.34357088414588
69.075469044362,65.44682956335444,68.5715694689781
69.92359051350783,67.54394562909425,68.78423496712665
67.97982487529775,71.4786052870243,68.97883837749903
69.09281772405993,67.96479385578544,69.15339929517513
68.14725524372952,74.50713493319736,69.30678261891427
69.28001019839549,71.5453909989721,69.4387568574632
69.42782555833261,73.21589273120448,69.55000938120638
70.2014044842144,64.8696164530142,69.64211637031185
69.95521128617874,73.42995449457386,69.71746865656195
70.51985047641745,67.73399351409462,69.7791579931916
70.73561373126952,73.08320253616768,69.8308304339204
71.91097112903155,70.71809132293072,69.8765144465567
70.34068812394223,71.07144629897917,69.92043203509672
70.06109802770382,66.43284659864344,69.96680225292685
71.05001813463313,65.40680044671956,70.0196479498876
70.47362101062582,70.96742107470618,70.0826174769396
72.22954297184276,71.26592816464198,70.15883235333857
71.15035147867457,68.21885041466817,70.25076959283858
71.10859892921717,65.59175458500233,70.36018471392914
71.32992866621012,62.55619614258923,70.48807937921659
72.31752260508213,74.03470984791755,70.63471546329173
71.85840621794094,71.0218360082775,70.79967379373487
71.67326355440518,69.69268683121841,70.98195094829467
73.44116504250326,74.13915140156911,71.18008315534134
71.82846001873098,75.1555373624853,71.39228410662022
72.60439195026092,73.48852534702948,71.61658340407155
73.18716819328925,71.73377866090074,71.85095386127516
71.73900377526519,78.7332115439192,72.09341861674497
73.36681639223642,71.28165327834553,72.34213253412368
72.44105059598648,67.81769555090216,72.5954360658277
73.90384716787378,74.23122586668988,72.85188313333877
72.80158324827067,71.96338635442075,73.1102468750499
74.10716872847355,77.21348040571736,73.36950761485609
74.54234202267986,72.8162026038272,73.6288265637616
74.51651531750072,73.97483795846782,73.88750806107734
74.23389014029655,71.39431583757653,74.14495349200004
74.03970996692937,76.68869565731835,74.40061091987633
73.94095808800411,74.41184381561473,74.65392497162678
75.51617196618584,74.61361168987327,74.90429131236999
74.13794743270812,73.64600396562925,75.15101964188699
74.04193062392652,73.97203572925383,75.39330895917202
75.37304026073645,70.65873526029488,75.63023858182328
74.48849976261113,78.301989970748,75.86077743061954
74.51835911798591,78.13938845177603,76.08381211299888
74.30956937234583,74.44299428706101,76.29819187192818
75.11781132373275,74.90071766036351,76.50278658932704
75.53275702689804,72.26388442387457,76.69655330819737
75.8946710677268,81.56004259981233,76.8786064124353
76.52329712836632,81.39534116626064,77.04828558571268
76.3581004863922,77.65164964955906,77.20521423104283
75.98655065007856,78.67617205324329,77.3493407503242
76.1113004737939,80.14707349883642,77.48095693854364
76.73599789803532,80.10592887615908,77.60069102184418
77.39749808761134,74.58932091127416,77.70947627657526
76.72187850438355,75.70143533607099,77.80849913077425
76.43076215686054,77.96632189823399,77.8991328745705
76.18876576099603,76.8556377391424,77.98286396931827
75.99565702631317,78.4655655875336,78.0612171985471
77.59611640904177,79.7074287208307,78.13568429468859
77.65562545508998,78.465650356392,78.20765929268474
77.77538158544527,69.23555802171548,78.27838324369834
77.40021388355956,81.24692190930773,78.34890074926533
78.59302802842045,81.34492602652394,78.42003005516406
77.38602700101075,84.1727053669846,78.49234661003536
78.50916099961363,76.94304829599713,78.56617818057053
77.92772987112195,71.88330412147099,78.64160974109372
77.64218505499545,77.05034449553834,78.71849848706407
78.5947744973588,80.0926100923839,78.79650109619037
78.57750204820817,77.12768806386804,78.87511462114739
78.65016088409739,83.14941607460914,78.95372955759107
78.56545677693138,76.40030900449365,79.03169084067399
78.5890665556333,78.25817946539703,79.10836123868151
80.39321912804415,79.58641305922174,79.18318162991392
79.65483200653037,88.75411240386771,79.25572299058322
79.43504094516736,76.46325684227057,79.32572522328039
79.1092371039117,81.02377929250129,79.39311900866515
79.8365989171146,75.89683798354126,79.45802941301636
79.59348194163135,80.71834930361761,79.52076320284574
79.34720124496599,76.2167075607221,79.58178392925437
79.21300100165651,82.82063632579279,79.64167905216839
79.46414812234741,82.44265901899881,79.70112235007515
77.3954330521355,78.28597435691734,79.76083382613169
79.85472963906405,75.29107227614921,79.82153919678603
79.45658168856477,79.28208042156763,79.88393178944459
81.00320861566658,80.00568750674536,79.94864010617854
79.99031492642214,82.71386548036567,80.01620332980049
79.23153507870131,76.27152311021548,80.08705503902642
80.11452098336758,83.90293062930445,80.16151374147535
79.501363602695,82.6742323721483,80.23977826575447
80.64782004683477,76.14001347887114,80.32192633338302
80.60145144022165,79.88118984216916,80.40791539589453
81.14818824864203,80.97981644121772,80.49758570935963
80.00254626754385,83.30188802198072,80.59066595241686
80.65697514304695,78.40431750916926,80.68678120903054
79.7531954037018,80.43410256771331,80.78546254770639
81.27382586190166,84.87855510062465,80.88615742560596
81.21857844992113,82.04270002644284,80.98824056903635
81.27353423628114,75.18183028901,81.09102556701443
80.99721201308463,79.37526625270606,81.19377824869935
81.35452658817913,84.32025855745204,81.2957335537706
82.25382190040817,84.81004387774713,81.39611708065789
80.99630292459568,73.61867545612714,81.49417093174846
81.3564838181258,82.01487040157659,81.58918223340979
80.56117960753963,83.66391730701886,81.68051228094122
80.7741875039807,82.54177023675335,81.76762361306314
81.50940191887254,83.65301926081966,81.85010099133927
82.27110290738597,89.03515793637146,81.92766137390717
81.3748182857065,81.23229921133203,82.00014875334719
81.44338176506473,82.4429981683278,82.06751235370487
81.37644973600656,78.29506063563011,82.12977048314141
81.33811812797912,79.25650234955184,82.18696597472945
81.96853340289296,80.87971308862284,82.23912100800297
80.762000849033,83.54895974889952,82.28619840952624
82.75318414397272,80.30115162617105,82.32807395313527
81.43558884501682,85.48494734070208,82.36452123360081
82.44998319041599,78.86457967334397,82.39520859005607
81.09732198191244,83.19511973844362,82.4197065757394
82.49457912236605,84.30526566252041,82.43750413556864
82.53521805778641,83.37970338219827,82.44803143850851
82.37065600409254,85.60010712384957,82.45068722188046
81.44086054041037,79.00544828846529,82.44486902381745
82.34527489288732,80.81645679431826,82.43000601545279
81.37446382146675,78.21482544217585,82.4055956066138
82.0560589945634,82.08561687055081,82.37124535581653
82.98234765585899,82.58895754947278,82.32672023438569
82.84658725653304,85.6556174751697,82.27199245607049
82.32503088365348,83.5937089269121,82.20728831624224
81.6559120776963,83.91708629603656,82.13312519752522
82.81242648725183,82.16587581505983,82.05033260864087
82.39468268787891,83.72522752808287,81.96005328232853
80.77585589824447,86.72132672659446,81.86372296884997
82.96523705571666,78.5520826975083,81.7630300517457
82.41610918499468,76.38418569362457,81.65985852250273
83.2888190956642,85.3777879316759,81.55622000676755
81.69279856972508,78.90971946157411,81.45418154371242
80.24653239228316,75.71468348217155,81.35579508680146
82.67467223395515,84.42580103021366,81.2630327940586
82.69084701162286,79.396660202136,81.17772991838565
81.30907089206299,86.35691900540678,81.1015347561731
81.81172905189915,82.32492337493348,81.03586316678964
84.42781755222333,83.76330410127127,80.98185466584737
82.28607254543424,79.59142535204687,80.94032855661673
83.01085446506936,83.71663655928464,80.91174143972843
82.04125295301431,76.82329542980861,80.89615056939712
81.02938314492312,72.93380217321753,80.89318985387688
82.36764384706795,77.27027691250605,80.90206602091202
82.29348055471426,86.023275226734,80.92158080735946
82.19041853114459,79.1593957616874,80.9501808843064
82.37936559680935,77.67443662910456,80.98603217442569
82.63223526039602,82.34098142158199,81.02711150472655
82.32815253597397,89.62475813696291,81.07130679847171
81.53277206162083,85.1140048663627,81.11651646603106
82.74060432369066,80.11527861615738,81.16073940506759
81.01677167622387,78.33234546914693,81.20215003740613
80.92549886132817,78.31489840960359,81.23915752149651
82.85595490564604,79.87043823661294,81.27045212748673
82.66958675348518,84.45313837350987,81.29504269740124
82.24900672474887,81.14715153923068,81.31228748335
81.28524990939498,77.63433615507894,81.32191843100752
81.7377787664402,77.35504473964069,81.32405765139146
82.01902132108238,89.56602904578916,81.31922419143164
81.0538239836265,83.47678878388245,81.30832825971433
81.62001671839553,78.81218337371591,81.29264898282939
82.55873969797085,86.53507721404468,81.27379204098479
83.06438208966483,79.28473716651581,81.25362573536714
81.7332157600651,81.28351613418307,81.23419700741985
82.5163094146999,81.70761986692824,81.21763137602602
80.60527273373567,81.20327225180992,81.20602233413291
82.3634817745224,79.27354315136887,81.20131655905386
81.29426137333702,81.7156913096564,81.20520151563035
82.0257392770669,76.2913446868537,81.2190018183
81.58916010554955,80.35354205379274,81.24358997967337
82.63728823515231,87.01662319682521,81.27931568324787
81.04973224525037,84.41271794479027,81.32595567653753
82.04843264016485,79.76562211643777,81.38268487653838
81.35916158047539,76.35434554958522,81.44806960014141
81.38815451774629,74.22780219308507,81.52008571583886
81.31287073975804,83.33807250258218,81.59616568449594
80.79065171517153,81.70372310413924,81.67327675353333
81.31226824666956,82.57721219063437,81.74802827086523
81.21626466748378,86.76116082492764,81.8168016187829
81.36543997076136,81.86690767703882,81.87589388093026
81.190657607481,81.93872906562375,81.92166659744039
81.62351774679217,77.04034498009081,81.95069298383227
81.64328716266455,86.96953079351097,81.95989932082192
80.1918032041203,79.65404881419097,81.94669751445683
81.46429447244873,78.78507669857204,81.9091057598235
79.95314532599608,80.63488056308468,81.84585352443084
81.12102722440135,87.68171679004153,81.7564661839378
81.06782011714432,88.07091851364714,81.6413235442995
79.21909115625995,76.03634186314251,81.50168583414396
80.54365131962892,84.3986748054289,81.33968191422616
80.07072214090245,81.17186550260425,81.15825749588123
79.78619601702952,83.02533420846109,80.96108436355703
81.18015745238075,82.08774094555919,80.75243363721077
79.69278967703175,81.70950989423075,80.53701741534587
79.50028903889131,83.83395060636778,80.31980468519785
80.03071928999782,74.29373331388628,80.10581944904509
80.36922643668935,81.55119316877573,79.89993123198627
79.70035007662194,75.86454448400445,79.70664980192339
80.52477262147389,79.00424398622995,79.52993628350647
79.98743316381903,79.99061881536612,79.37304168007229
77.99707631132313,74.69155471710253,79.2383817122101
79.05591787104116,77.14906254570222,79.12745458386598
78.93663179938527,74.34251465536344,79.04080597944348
79.56751614477848,77.62165649775523,78.97804282002268
77.29530923687399,78.97409710589984,78.93789360516365
80.81639109999065,83.65493195161837,78.91830883228272
79.30190119613151,76.7784667868304,78.91659114942138
78.93120101678028,83.28613587745815,78.92954281070965
79.54960500818733,81.44332928234479,78.95361811459902
80.25731228297583,84.95859015780849,78.98507031663003
79.119261009,73.31140394160786,79.02008542062663
79.06563922179653,80.08649035275327,79.05489894222754
78.3834433901418,80.388120910565,79.08589543958193
78.08215224851814,72.44567897540742,79.10969302940659
77.73620403703734,85.65453578775103,79.12321564711236
77.3778149017675,75.28999558194991,79.12375503710822
77.36081907845205,79.14458517445193,79.10902330180818
76.78079007740699,79.82035694149633,79.07719591393483
77.5563457595411,77.88820880178233,79.0269445492681
76.31230289583522,80.85758859965779,78.95745870070692
77.50617589422333,84.05014351815613,78.86845470799332
77.22692864707855,73.58758687908033,78.76017095200174
77.23391417427223,77.61485398028603,78.63334890508523
76.6431525484875,79.64642041851378,78.48920116238385
79.03893013176457,73.6828346208204,78.32936840551687
77.71260263487328,81.20324208643027,78.15586670293122
75.7636582667714,81.36081168945277,77.9710250253973
76.67109765090963,80.8820331317988,77.77741143884712
75.95468581071243,77.39271215502316,77.57774621393813
75.54131536397956,80.59048705544063,77.37480168983271
75.18353562232234,76.35591638432045,77.17129178751266
76.29325949200098,71.96513592515889,76.96975741233277
75.38186331802206,73.67013598627396,76.7724564695953
76.40344251215063,75.56503793166377,76.58126798323471
76.28777309663181,76.0780265012882,76.39761834448774
76.41906670275837,76.1100087663708,76.22243447145537
74.72491031229943,73.61550548724851,76.05612506556703
75.51765830829763,76.23542868732618,75.89858841905696
75.4900222629765,80.42366728303381,75.7492434791556
74.57687589098171,75.27912934533846,75.6070797640505
74.22916478143588,76.29125032681154,75.47072141090155
75.7557963449191,68.5600985560291,75.33850148122193
74.64724194961003,75.06042617373303,75.2085440944637
74.79118557798479,78.35582306672498,75.07885251432258
73.62773283102247,77.7171937831787,74.94740013582508
73.20604366686341,76.96178939535118,74.81221945836732
73.5164779513026,74.51161746909807,74.67148357632416
73.68303552751868,75.04067427712776,74.52357632577704
72.8788764430339,70.67246263274555,74.36715000656311
73.47015589123103,76.24167558386465,74.20117194087749
72.14756198837031,69.95862120682901,74.02496208954538
72.39721710807783,74.63043695145635,73.83822350950814
73.50190402369101,73.63805957627747,73.64106611367612
73.30523143568473,73.35423735243216,73.4340225727993
72.45788731647788,75.74179421466494,73.21805377302486
71.86871512844407,73.70938061066343,72.99454044170758
71.71025798315084,72.63713053468986,72.76525764783126
72.01579943937631,70.38333828159708,72.53232980209177
72.57526856634354,77.83058961541225,72.2981650513611
72.62028299847069,73.71234783990698,72.0653690361904
71.46874654841483,73.92005273878969,71.83663894205024
70.85409960469731,71.11959267228592,71.61464039822816
71.69369367274531,69.41836704235651,71.40187243158562
70.77383630340451,71.93799827461346,71.20052856578172
70.83110603020006,68.87709303357465,71.01236404458746
71.96462833154021,73.40046676585239,70.83857957417506
71.45846386568918,60.748818476284825,70.67973135803193
70.83212464918131,69.51752151615506,70.53567602956501
69.67278627190936,69.62572495199949,70.40555711689291
70.55223734619818,67.42187093326288,70.2878362974988
70.9888091657466,72.18195425547935,70.18036819110394
69.82226989321092,68.43744616534335,70.08051309419074
70.87084879252622,70.85146633456138,69.98527894837761
70.66945320606999,68.86054065279872,69.89148206451804
70.76823023303675,73.95593672248087,69.7959152820059
69.65601246688915,71.44670933331165,69.6955120148118
69.69189692011628,70.66897893638651,69.58749511260456
70.10870588616653,70.31202551926393,69.46950096323971
69.26969040737994,77.56974299248854,69.33967174848162
68.44309469820563,67.92681679449782,69.19671182920268
68.31714283718641,66.03147138214625,69.0399077254851
68.63501216609964,64.78756755698775,68.8691149692802
67.40128453150115,70.37069879952044,68.68471820181914
68.040819418045,73.39094597808963,68.48757179079398
68.74489245094877,65.96340966179724,68.27892704454528
66.27944265458444,65.34502890790394,68.06035074527213
68.72328719187979,67.54441588508853,67.8336396660933
68.27047596530558,67.8634590024074,67.60073631232835
66.99849444396749,61.20049571914727,67.36365087129575
67.5360867533975,70.1820145630301,67.12439290061432
66.99318439554965,70.89698734069728,66.88491420925557
67.6871428610066,61.44052069269349,66.64706234503954
67.34911372247535,73.11484853278577,66.41254282580942
65.51620574657184,70.82146179577045,66.18288830490292
66.74230899771477,56.67370907011544,65.95943416991801
66.02222271082782,58.89410022067491,65.74330211926154
66.05906527511823,65.62307748089236,65.53539487564964
65.32628230409911,69.64267609384031,65.33640444749888
66.89463515819666,67.84503506094751,65.14683262509723
66.233951997513,66.30408916587923,64.96701810972552
64.82308788073051,66.70460408129928,64.79716298898467
64.24178521524166,61.59137054281176,64.63735283775449
64.74120922347005,68.93073674074259,64.48756776354078
65.15059832261825,64.8107529485135,64.347684371158
64.84997243614815,59.49391200209258,64.21747035121581
65.39453514573592,62.78550058195581,64.09657454189532
64.90594820985929,66.11623519302171,63.98451590360052
64.86752982130173,63.91742970356504,63.88067438963983
64.2536386792342,62.963797758032165,63.784285312551205
62.88853689521647,63.554122541054994,63.69443754900135
63.560477249787866,64.73670580565158,63.610075484895816
64.27617973663467,60.24073407358156,63.53000462631551
63.3349483988618,67.3477977331508,63.452900740496865
63.56033839645189,63.130280834239095,63.377322154602375
62.822491466876194,64.1989928664676,63.301724675793096
62.16248287436694,62.48187939344791,63.22447885123465
62.63505817849123,61.289943434286165,63.1438900614855
62.77610827388986,65.7661481139268,63.05822280085851
61.93951406448921,62.20573556991129,62.96573088244694
62.07257850892445,62.31304804468112,62.86469520724929
61.41940963889091,53.25690798735683,62.75347055918571
62.70035556445744,65.38966177797468,62.63054250946278
61.551024022528864,60.9917019714738,62.49459401731189
62.614755571862815,65.09080834665968,62.34457822382299
62.50907447728997,67.90427419147285,62.17979038475514
61.223799655783466,63.92430513785441,61.9999298671218
60.41667098266008,60.5942783314821,61.80514381321812
59.50499807090979,58.56556474777173,61.59604707544115
59.777746111086834,68.06169831681822,61.37371673103859
59.690052859690034,61.27547633317457,61.1396621881754
61.46076650829378,62.148318349469655,60.89577332048293
60.42156647453769,59.82155408189299,60.64425040606019
60.45843043747509,57.51787329013558,60.38752167982414
58.47721257777164,52.079284038883074,60.12815626852739
59.03932823857478,64.02853359872374,59.86878072681438
60.34587085462302,57.78962395646988,59.61200555808077
59.77329529310086,59.14909191695755,59.36036457756099
59.31779150519424,58.96993733365995,59.11626642473995
59.66516520653197,64.3655209852827,58.88195530802845
60.26444806539694,57.75113800032876,58.65947732044732
58.81496266608794,59.659023790122255,58.45064912187575
58.86925777033556,60.549068384401046,58.25702734996066
58.80724191208121,54.26646791586302,58.079879396437576
60.1993594589376,55.35024271767964,57.920158319026726
56.90854022798855,54.56339498868623,57.7784858300306
58.7103155697076,59.50951252559075,57.65514690129918
58.00644529644253,58.3885137250639,57.5500974546569
58.33908659473987,57.948515582903234,57.462983792726604
57.338531679455016,59.47824930828012,57.39317036652834
57.62158397114221,54.811436794793934,57.33977199355732
58.01184916598446,57.4524905514784,57.30168736446091
59.55175062469354,59.179350146605394,57.27763165594275
57.79805412497249,55.07648867893721,57.26616660238516
56.49937580941285,64.04855262616078,57.26572646089265
56.65787446801763,49.57199700645016,57.27463845630809
56.499506334014896,60.56873321845083,57.29113691043406
55.42325517520333,58.04735903247131,57.31337109110607
56.31338435237138,58.96443333018845,57.339407275912976
56.92261642797646,57.236983688629095,57.36722559978129
55.38382215962751,59.75773819221878,57.39471264012902
56.876844457564026,55.40629951237772,57.4196518125407
56.35245762299326,57.63959293376496,57.43971514646132
55.36616045904265,55.606245686156896,57.452461264124125
55.6511745663926,54.88923341654932,57.455344948718086
56.74021809863947,57.13987242224977,57.44574330623745
56.00706271419668,52.89529062207141,57.421002159809554
55.37296589935636,53.19504935671843,57.378504094912856
55.074741488743534,60.25790789560768,57.315756606115485
55.1701255853517,64.62128737316031,57.23049524593888
54.63473360105082,56.34010064708788,57.12079340037649
53.39721408871126,56.13114591038996,56.98516896016582
56.17874798180708,57.00536935664933,56.82267959331565
54.73776183977368,56.23026514695177,56.63300126895274
54.788686546842406,56.57223344259244,56.41648696381089
54.35154729918904,57.74758043475763,56.17420327680665
53.76076217013978,58.80170207601825,55.907942692832606
54.02963162968936,51.12890027620771,55.62020943265312
52.92582246567151,62.20053154351838,55.31417762866185
55.5261760271942,55.979675233811975,54.99362184482095
52.95608173507025,53.41065379262798,54.662821488677686
52.987107575388535,51.632833572694025,54.326442531797895
53.29177664244074,51.95005561768362,53.98940200048673
54.39332643910976,56.41492054060591,53.65672193877169
53.39479715138265,55.484565119760525,53.33337918621143
52.41357600272684,54.26741568413159,53.024156044565196
54.05241149586717,52.56062613059178,52.7334963373298
53.58286250082711,44.72343043044762,52.46537226228506
53.34614811772136,47.45709639415902,52.223168860207565
53.36964357089016,53.41322551531608,52.00959293907753
54.44538332707666,55.54701827873512,51.82661065215953
54.2009211978053,52.82438881366488,51.67541350715079
52.09401299304708,49.8214088638466,51.5564089518688
53.61613605093934,54.58924045587754,51.46923068869476
52.65369051175272,52.300677779416695,51.41276504989378
52.64225887699632,51.079442102344366,51.38519154582224
51.01709332144153,45.71850267984565,51.384037259883044
51.992585166767405,49.22461997857516,51.40624590033147
51.45444118099078,54.51318938743902,51.44826238955168
52.51602040160625,49.35874481447451,51.506132258344934
52.60050487616876,54.777181230112696,51.57561246108392
50.314393704201095,54.86156867727263,51.65228813666063
51.668320128250095,49.07376755540872,51.731689359402544
52.387691015842286,50.92930034101274,51.80940295437313
51.39179730832361,54.63014108363299,51.88117615716732
51.95435094239375,55.99783414297546,51.94301029257098
51.61281307107857,49.4979938631693,51.99124345496085
51.53061501140954,46.2129292058242,52.022622095113306
51.02746028409005,55.143246309066726,52.03436276630726
50.293181854489006,52.2081376484685,52.024206033859464
50.28861195822286,51.60261086019604,51.99046380383877
51.50061857855776,54.50360861772916,51.93205984173831
50.94958243533577,47.06262322813416,51.848562441514304
50.77240082207128,52.05546862759701,51.7402083374991
50.5075486661207,49.57192188374964,51.607917153877
50.52707288721509,52.50401177632941,51.453295100409875
51.41150416232388,54.03221718170117,51.27862518565708
50.38348952990449,53.58642204786069,51.08683970853196
49.62044927938675,51.58362977770576,50.88147026598896
51.02233062595018,51.84453006211585,50.666571557772805
50.30249188334733,51.234497877322674,50.4466175779717
50.41357077194047,51.61649665756112,50.22637147727793
51.464148988174514,49.41652957769598,50.01073274593427
50.27326996097336,49.05810331073667,49.8045672313226
50.44048189278375,51.76007919835855,49.61252691246402
49.36477560705797,51.49824182752427,49.438867294600556
49.9898047304652,47.85465635856414,49.28727093607059
50.52538009115885,46.99420616459244,49.16068641767396
48.9666804650846,43.47197795291452,49.06119305978107
50.15435990134596,46.01738981817982,48.98990202126463
50.04424855404865,48.27459009625758,48.946902924722046
49.96412671011184,48.49930299241532,48.93126158362271
50.62437547998466,49.69671786629442,48.941069804011654
50.097221732543176,46.14496165825375,48.97354416832622
50.864130912172136,44.91929328825644,49.025168040635066
49.10195239028505,49.517059243319466,49.09186932856294
49.86221857756724,50.27865386494352,49.16922469899185
49.79742936411948,51.83530730889054,49.252678504957274
48.962683484700406,51.635872694648654,49.337762443879235
50.35505764881744,51.64192690023856,49.42030121053014
51.28904503239709,51.665135815096825,49.4965906420093
49.62762748114263,52.50078173965747,49.5635375953121
49.97244218049452,54.64311894417261,49.618754301169346
49.65912577011179,47.439740229277135,49.66060381047842
49.08313061770102,51.60945757539613,49.688197303884834
48.29242810704061,46.24523233358678,49.7013481234175
49.05888421298678,49.77728067068647,49.700490565143625
48.56616647378222,52.07407889589116,49.68657301160396
50.72266806408857,49.82508339445209,49.66093501045929
49.44012774754256,46.31747390492778,49.62517736879257
49.27111849175024,47.76497950513016,49.58103409602801
50.12987749817165,47.00403778657539,49.53025494762953
48.718102737295446,45.19486334973564,49.474506435894654
48.96403367544534,52.92139384563174,49.415296869594066
49.54765063680395,51.29373847630868,49.35392766991668
50.22095152606373,47.86093495669756,49.2914700555268
49.85445750347976,46.62581682603779,49.228764394470204
49.68122162075538,46.67883968289073,49.16643928134846
49.56784338211708,47.20725925005839,49.10494749687436
49.80074333283622,53.58127065577369,49.04461501138567
49.67080211166882,49.3097252988705,48.98569702605033
48.8193799998564,55.81072081426747,48.928433064814165
49.5849791588616,49.45464116258936,48.873092902139256
48.815151113852274,46.92713180252751,48.8200072344278
49.6391453840223,52.682074207744336,48.769580774177086
49.26323186437127,43.78544247677384,48.72228936773787
51.39619203780806,52.01427131417272,48.678665523243836
49.6112780748792,45.63554831229686,48.639278038624035
48.67845339199947,41.52142970671864,48.6047115812769
49.591347365118494,49.20548242000644,48.575551297750295
50.074310150471646,52.81223748541564,48.55237558598037
50.90922984740692,51.61087145713867,48.5357571398682
49.35400228806368,49.66143872920287,48.52626966065022
48.689288218229606,40.16571798762368,48.52449705866001
50.40076444928096,49.89250955238686,48.53104358145147
48.89616889534151,48.41997422782166,48.546544911171885
49.59250397128664,51.63013934785626,48.57167989779671
49.75431504805866,46.28381963894736,48.60718064479702
49.92435070756816,52.64548357519002,48.65383708161008
50.49555826289063,48.8248841537176,48.71249205374128
49.57624843562066,48.59459488374544,48.78402399252527
49.90642735014683,51.63798108128797,48.869315728258805
50.13288574737028,46.23176735752241,48.96920964046147
50.29401801863174,52.99727794577224,49.08445086655361
50.305785563707765,45.862786641909416,49.21562153729969
50.59209551074801,52.7409622132531,49.36306995578687
50.92873692174429,50.15643092755861,49.52683937558414
50.6656186922199,50.16127934109352,49.706601728817226
50.762572695569,40.70942705697105,49.9016024898048
49.393351667628174,47.45576238545793,50.11062356699863
50.5934637763471,49.90397012769613,50.33197056984843
50.95290187510864,56.03213203010303,50.56348793933213
51.18798743420929,51.070176737967294,50.80260101093448
50.25509881027197,48.11347158861971,51.04638056564871
50.34196015403255,53.07622048459453,51.29162453406612
50.4664816473329,48.80962826919863,51.53495251204479
51.3104209899857,54.69590632877642,51.7729096989022
51.72673514047122,52.5839176926656,52.002076896603384
50.78738465534366,47.83698831178065,52.219182832231965
51.779262899132455,54.85530596052184,52.42121495133529
51.302694800567565,53.27399367745649,52.60552488575448
51.20330838594325,54.14107983617767,52.76992460142945
51.217861393836536,50.62055043085287,52.91276892158168
51.96544510394304,53.93705530066215,53.03302025025879
51.74916557742559,58.04804824476213,53.13029191238016
53.19423217274132,53.756399311706886,53.20486718901257
51.08593170450801,49.77845027748693,53.25769201523111
52.127927899220346,57.191858774952415,53.29034088889364
51.47900864111039,53.66701523742962,53.30495749810147
51.326557556632046,49.84903557342943,53.30417308084846
52.01446844110605,57.70539525027301,53.291006393351935
52.2066383417481,48.259630667500325,53.26874972324942
54.2430195930728,55.97859180146765,53.24084569315958
52.162583871592695,55.92287609200946,53.210759548725385
51.59292088181127,55.10806623031978,53.18185145414959
52.66907649122493,49.71732741406205,53.15725362323894
51.12099750425286,47.0521657424413,53.13975825930522
52.60549633218753,53.358238953586365,53.13172353850886
